,id,age,gender,stem,img_path,label
15065,005435,23,female,incorrect_mask,../input/data/train/images/005435_female_Asian_23/incorrect_mask.jpg,9
15066,005435,23,female,mask2,../input/data/train/images/005435_female_Asian_23/mask2.jpg,3
15067,005435,23,female,normal,../input/data/train/images/005435_female_Asian_23/normal.jpg,15
15068,005435,23,female,mask5,../input/data/train/images/005435_female_Asian_23/mask5.jpg,3
15069,005435,23,female,mask1,../input/data/train/images/005435_female_Asian_23/mask1.jpg,3
15070,005435,23,female,mask4,../input/data/train/images/005435_female_Asian_23/mask4.jpg,3
15071,005436,52,female,mask3,../input/data/train/images/005436_female_Asian_52/mask3.jpg,4
15072,005436,52,female,incorrect_mask,../input/data/train/images/005436_female_Asian_52/incorrect_mask.jpg,10
15073,005436,52,female,mask2,../input/data/train/images/005436_female_Asian_52/mask2.jpg,4
15074,005436,52,female,normal,../input/data/train/images/005436_female_Asian_52/normal.jpg,16
15075,005436,52,female,mask5,../input/data/train/images/005436_female_Asian_52/mask5.jpg,4
15076,005436,52,female,mask1,../input/data/train/images/005436_female_Asian_52/mask1.jpg,4
15077,005436,52,female,mask4,../input/data/train/images/005436_female_Asian_52/mask4.jpg,4
15078,005439,58,female,mask3,../input/data/train/images/005439_female_Asian_58/mask3.jpg,4
15079,005439,58,female,incorrect_mask,../input/data/train/images/005439_female_Asian_58/incorrect_mask.jpg,10
15080,005439,58,female,mask2,../input/data/train/images/005439_female_Asian_58/mask2.jpg,4
15081,005439,58,female,normal,../input/data/train/images/005439_female_Asian_58/normal.jpg,16
15082,005439,58,female,mask5,../input/data/train/images/005439_female_Asian_58/mask5.jpg,4
15083,005439,58,female,mask1,../input/data/train/images/005439_female_Asian_58/mask1.jpg,4
15084,005439,58,female,mask4,../input/data/train/images/005439_female_Asian_58/mask4.jpg,4
15085,005440,50,female,mask3,../input/data/train/images/005440_female_Asian_50/mask3.jpg,4
15086,005440,50,female,incorrect_mask,../input/data/train/images/005440_female_Asian_50/incorrect_mask.jpg,10
15087,005440,50,female,mask2,../input/data/train/images/005440_female_Asian_50/mask2.jpg,4
15088,005440,50,female,normal,../input/data/train/images/005440_female_Asian_50/normal.jpg,16
15089,005440,50,female,mask5,../input/data/train/images/005440_female_Asian_50/mask5.jpg,4
15090,005440,50,female,mask1,../input/data/train/images/005440_female_Asian_50/mask1.jpg,4
15091,005440,50,female,mask4,../input/data/train/images/005440_female_Asian_50/mask4.jpg,4
15092,005441,50,male,mask3,../input/data/train/images/005441_male_Asian_50/mask3.jpg,1
15093,005441,50,male,incorrect_mask,../input/data/train/images/005441_male_Asian_50/incorrect_mask.jpg,7
15094,005441,50,male,mask2,../input/data/train/images/005441_male_Asian_50/mask2.jpg,1
15095,005441,50,male,normal,../input/data/train/images/005441_male_Asian_50/normal.jpg,13
15096,005441,50,male,mask5,../input/data/train/images/005441_male_Asian_50/mask5.jpg,1
15097,005441,50,male,mask1,../input/data/train/images/005441_male_Asian_50/mask1.jpg,1
15098,005441,50,male,mask4,../input/data/train/images/005441_male_Asian_50/mask4.jpg,1
15099,005442,22,female,mask3,../input/data/train/images/005442_female_Asian_22/mask3.jpg,3
15100,005442,22,female,incorrect_mask,../input/data/train/images/005442_female_Asian_22/incorrect_mask.jpg,9
15101,005442,22,female,mask2,../input/data/train/images/005442_female_Asian_22/mask2.jpg,3
15102,005442,22,female,normal,../input/data/train/images/005442_female_Asian_22/normal.jpg,15
15103,005442,22,female,mask5,../input/data/train/images/005442_female_Asian_22/mask5.jpg,3
15104,005442,22,female,mask1,../input/data/train/images/005442_female_Asian_22/mask1.jpg,3
15105,005442,22,female,mask4,../input/data/train/images/005442_female_Asian_22/mask4.jpg,3
15106,005443,23,female,mask3,../input/data/train/images/005443_female_Asian_23/mask3.jpg,3
15107,005443,23,female,incorrect_mask,../input/data/train/images/005443_female_Asian_23/incorrect_mask.jpg,9
15108,005443,23,female,mask2,../input/data/train/images/005443_female_Asian_23/mask2.jpg,3
15109,005443,23,female,normal,../input/data/train/images/005443_female_Asian_23/normal.jpg,15
15110,005443,23,female,mask5,../input/data/train/images/005443_female_Asian_23/mask5.jpg,3
15111,005443,23,female,mask1,../input/data/train/images/005443_female_Asian_23/mask1.jpg,3
15112,005443,23,female,mask4,../input/data/train/images/005443_female_Asian_23/mask4.jpg,3
15113,005444,25,male,mask3,../input/data/train/images/005444_male_Asian_25/mask3.jpg,0
15114,005444,25,male,incorrect_mask,../input/data/train/images/005444_male_Asian_25/incorrect_mask.jpg,6
15115,005444,25,male,mask2,../input/data/train/images/005444_male_Asian_25/mask2.jpg,0
15116,005444,25,male,normal,../input/data/train/images/005444_male_Asian_25/normal.jpg,12
15117,005444,25,male,mask5,../input/data/train/images/005444_male_Asian_25/mask5.jpg,0
15118,005444,25,male,mask1,../input/data/train/images/005444_male_Asian_25/mask1.jpg,0
15119,005444,25,male,mask4,../input/data/train/images/005444_male_Asian_25/mask4.jpg,0
15120,005445,53,female,mask3,../input/data/train/images/005445_female_Asian_53/mask3.jpg,4
15121,005445,53,female,incorrect_mask,../input/data/train/images/005445_female_Asian_53/incorrect_mask.jpg,10
15122,005445,53,female,mask2,../input/data/train/images/005445_female_Asian_53/mask2.jpg,4
15123,005445,53,female,normal,../input/data/train/images/005445_female_Asian_53/normal.jpg,16
15124,005445,53,female,mask5,../input/data/train/images/005445_female_Asian_53/mask5.jpg,4
15125,005445,53,female,mask1,../input/data/train/images/005445_female_Asian_53/mask1.jpg,4
15126,005445,53,female,mask4,../input/data/train/images/005445_female_Asian_53/mask4.jpg,4
15127,005446,60,female,mask3,../input/data/train/images/005446_female_Asian_60/mask3.jpg,5
15128,005446,60,female,incorrect_mask,../input/data/train/images/005446_female_Asian_60/incorrect_mask.jpg,11
15129,005446,60,female,mask2,../input/data/train/images/005446_female_Asian_60/mask2.jpg,5
15130,005446,60,female,normal,../input/data/train/images/005446_female_Asian_60/normal.jpg,17
15131,005446,60,female,mask5,../input/data/train/images/005446_female_Asian_60/mask5.jpg,5
15132,005446,60,female,mask1,../input/data/train/images/005446_female_Asian_60/mask1.jpg,5
15133,005446,60,female,mask4,../input/data/train/images/005446_female_Asian_60/mask4.jpg,5
15134,005447,52,female,mask3,../input/data/train/images/005447_female_Asian_52/mask3.jpg,4
15135,005447,52,female,incorrect_mask,../input/data/train/images/005447_female_Asian_52/incorrect_mask.jpg,10
15136,005447,52,female,mask2,../input/data/train/images/005447_female_Asian_52/mask2.jpg,4
15137,005447,52,female,normal,../input/data/train/images/005447_female_Asian_52/normal.jpg,16
15138,005447,52,female,mask5,../input/data/train/images/005447_female_Asian_52/mask5.jpg,4
15139,005447,52,female,mask1,../input/data/train/images/005447_female_Asian_52/mask1.jpg,4
15140,005447,52,female,mask4,../input/data/train/images/005447_female_Asian_52/mask4.jpg,4
15141,005448,54,female,mask3,../input/data/train/images/005448_female_Asian_54/mask3.jpg,4
15142,005448,54,female,incorrect_mask,../input/data/train/images/005448_female_Asian_54/incorrect_mask.jpg,10
15143,005448,54,female,mask2,../input/data/train/images/005448_female_Asian_54/mask2.jpg,4
15144,005448,54,female,normal,../input/data/train/images/005448_female_Asian_54/normal.jpg,16
15145,005448,54,female,mask5,../input/data/train/images/005448_female_Asian_54/mask5.jpg,4
15146,005448,54,female,mask1,../input/data/train/images/005448_female_Asian_54/mask1.jpg,4
15147,005448,54,female,mask4,../input/data/train/images/005448_female_Asian_54/mask4.jpg,4
15148,005449,48,female,mask3,../input/data/train/images/005449_female_Asian_48/mask3.jpg,4
15149,005449,48,female,incorrect_mask,../input/data/train/images/005449_female_Asian_48/incorrect_mask.jpg,10
15150,005449,48,female,mask2,../input/data/train/images/005449_female_Asian_48/mask2.jpg,4
15151,005449,48,female,normal,../input/data/train/images/005449_female_Asian_48/normal.jpg,16
15152,005449,48,female,mask5,../input/data/train/images/005449_female_Asian_48/mask5.jpg,4
15153,005449,48,female,mask1,../input/data/train/images/005449_female_Asian_48/mask1.jpg,4
15154,005449,48,female,mask4,../input/data/train/images/005449_female_Asian_48/mask4.jpg,4
15155,005450,48,female,mask3,../input/data/train/images/005450_female_Asian_48/mask3.jpg,4
15156,005450,48,female,incorrect_mask,../input/data/train/images/005450_female_Asian_48/incorrect_mask.jpg,10
15157,005450,48,female,mask2,../input/data/train/images/005450_female_Asian_48/mask2.jpg,4
15158,005450,48,female,normal,../input/data/train/images/005450_female_Asian_48/normal.jpg,16
15159,005450,48,female,mask5,../input/data/train/images/005450_female_Asian_48/mask5.jpg,4
15160,005450,48,female,mask1,../input/data/train/images/005450_female_Asian_48/mask1.jpg,4
15161,005450,48,female,mask4,../input/data/train/images/005450_female_Asian_48/mask4.jpg,4
15162,005451,32,male,mask3,../input/data/train/images/005451_male_Asian_32/mask3.jpg,1
15163,005451,32,male,incorrect_mask,../input/data/train/images/005451_male_Asian_32/incorrect_mask.jpg,7
15164,005451,32,male,mask2,../input/data/train/images/005451_male_Asian_32/mask2.jpg,1
15165,005451,32,male,normal,../input/data/train/images/005451_male_Asian_32/normal.jpg,13
15166,005451,32,male,mask5,../input/data/train/images/005451_male_Asian_32/mask5.jpg,1
15167,005451,32,male,mask1,../input/data/train/images/005451_male_Asian_32/mask1.jpg,1
15168,005451,32,male,mask4,../input/data/train/images/005451_male_Asian_32/mask4.jpg,1
15169,005452,58,female,mask3,../input/data/train/images/005452_female_Asian_58/mask3.jpg,4
15170,005452,58,female,incorrect_mask,../input/data/train/images/005452_female_Asian_58/incorrect_mask.jpg,10
15171,005452,58,female,mask2,../input/data/train/images/005452_female_Asian_58/mask2.jpg,4
15172,005452,58,female,normal,../input/data/train/images/005452_female_Asian_58/normal.jpg,16
15173,005452,58,female,mask5,../input/data/train/images/005452_female_Asian_58/mask5.jpg,4
15174,005452,58,female,mask1,../input/data/train/images/005452_female_Asian_58/mask1.jpg,4
15175,005452,58,female,mask4,../input/data/train/images/005452_female_Asian_58/mask4.jpg,4
15176,005453,60,female,mask3,../input/data/train/images/005453_female_Asian_60/mask3.jpg,5
15177,005453,60,female,incorrect_mask,../input/data/train/images/005453_female_Asian_60/incorrect_mask.jpg,11
15178,005453,60,female,mask2,../input/data/train/images/005453_female_Asian_60/mask2.jpg,5
15179,005453,60,female,normal,../input/data/train/images/005453_female_Asian_60/normal.jpg,17
15180,005453,60,female,mask5,../input/data/train/images/005453_female_Asian_60/mask5.jpg,5
15181,005453,60,female,mask1,../input/data/train/images/005453_female_Asian_60/mask1.jpg,5
15182,005453,60,female,mask4,../input/data/train/images/005453_female_Asian_60/mask4.jpg,5
15183,005454,58,female,mask3,../input/data/train/images/005454_female_Asian_58/mask3.jpg,4
15184,005454,58,female,incorrect_mask,../input/data/train/images/005454_female_Asian_58/incorrect_mask.jpg,10
15185,005454,58,female,mask2,../input/data/train/images/005454_female_Asian_58/mask2.jpg,4
15186,005454,58,female,normal,../input/data/train/images/005454_female_Asian_58/normal.jpg,16
15187,005454,58,female,mask5,../input/data/train/images/005454_female_Asian_58/mask5.jpg,4
15188,005454,58,female,mask1,../input/data/train/images/005454_female_Asian_58/mask1.jpg,4
15189,005454,58,female,mask4,../input/data/train/images/005454_female_Asian_58/mask4.jpg,4
15190,005456,45,female,mask3,../input/data/train/images/005456_female_Asian_45/mask3.jpg,4
15191,005456,45,female,incorrect_mask,../input/data/train/images/005456_female_Asian_45/incorrect_mask.jpg,10
15192,005456,45,female,mask2,../input/data/train/images/005456_female_Asian_45/mask2.jpg,4
15193,005456,45,female,normal,../input/data/train/images/005456_female_Asian_45/normal.jpg,16
15194,005456,45,female,mask5,../input/data/train/images/005456_female_Asian_45/mask5.jpg,4
15195,005456,45,female,mask1,../input/data/train/images/005456_female_Asian_45/mask1.jpg,4
15196,005456,45,female,mask4,../input/data/train/images/005456_female_Asian_45/mask4.jpg,4
15197,005457,36,female,mask3,../input/data/train/images/005457_female_Asian_36/mask3.jpg,4
15198,005457,36,female,incorrect_mask,../input/data/train/images/005457_female_Asian_36/incorrect_mask.jpg,10
15199,005457,36,female,mask2,../input/data/train/images/005457_female_Asian_36/mask2.jpg,4
15200,005457,36,female,normal,../input/data/train/images/005457_female_Asian_36/normal.jpg,16
15201,005457,36,female,mask5,../input/data/train/images/005457_female_Asian_36/mask5.jpg,4
15202,005457,36,female,mask1,../input/data/train/images/005457_female_Asian_36/mask1.jpg,4
15203,005457,36,female,mask4,../input/data/train/images/005457_female_Asian_36/mask4.jpg,4
15204,005458,52,male,mask3,../input/data/train/images/005458_male_Asian_52/mask3.jpg,1
15205,005458,52,male,incorrect_mask,../input/data/train/images/005458_male_Asian_52/incorrect_mask.jpg,7
15206,005458,52,male,mask2,../input/data/train/images/005458_male_Asian_52/mask2.jpg,1
15207,005458,52,male,normal,../input/data/train/images/005458_male_Asian_52/normal.jpg,13
15208,005458,52,male,mask5,../input/data/train/images/005458_male_Asian_52/mask5.jpg,1
15209,005458,52,male,mask1,../input/data/train/images/005458_male_Asian_52/mask1.jpg,1
15210,005458,52,male,mask4,../input/data/train/images/005458_male_Asian_52/mask4.jpg,1
15211,005459,60,male,mask3,../input/data/train/images/005459_male_Asian_60/mask3.jpg,2
15212,005459,60,male,incorrect_mask,../input/data/train/images/005459_male_Asian_60/incorrect_mask.jpg,8
15213,005459,60,male,mask2,../input/data/train/images/005459_male_Asian_60/mask2.jpg,2
15214,005459,60,male,normal,../input/data/train/images/005459_male_Asian_60/normal.jpg,14
15215,005459,60,male,mask5,../input/data/train/images/005459_male_Asian_60/mask5.jpg,2
15216,005459,60,male,mask1,../input/data/train/images/005459_male_Asian_60/mask1.jpg,2
15217,005459,60,male,mask4,../input/data/train/images/005459_male_Asian_60/mask4.jpg,2
15218,005460,58,female,mask3,../input/data/train/images/005460_female_Asian_58/mask3.jpg,4
15219,005460,58,female,incorrect_mask,../input/data/train/images/005460_female_Asian_58/incorrect_mask.jpg,10
15220,005460,58,female,mask2,../input/data/train/images/005460_female_Asian_58/mask2.jpg,4
15221,005460,58,female,normal,../input/data/train/images/005460_female_Asian_58/normal.jpg,16
15222,005460,58,female,mask5,../input/data/train/images/005460_female_Asian_58/mask5.jpg,4
15223,005460,58,female,mask1,../input/data/train/images/005460_female_Asian_58/mask1.jpg,4
15224,005460,58,female,mask4,../input/data/train/images/005460_female_Asian_58/mask4.jpg,4
15225,005461,60,female,mask3,../input/data/train/images/005461_female_Asian_60/mask3.jpg,5
15226,005461,60,female,incorrect_mask,../input/data/train/images/005461_female_Asian_60/incorrect_mask.jpg,11
15227,005461,60,female,mask2,../input/data/train/images/005461_female_Asian_60/mask2.jpg,5
15228,005461,60,female,normal,../input/data/train/images/005461_female_Asian_60/normal.jpg,17
15229,005461,60,female,mask5,../input/data/train/images/005461_female_Asian_60/mask5.jpg,5
15230,005461,60,female,mask1,../input/data/train/images/005461_female_Asian_60/mask1.jpg,5
15231,005461,60,female,mask4,../input/data/train/images/005461_female_Asian_60/mask4.jpg,5
15232,005463,48,female,mask3,../input/data/train/images/005463_female_Asian_48/mask3.jpg,4
15233,005463,48,female,incorrect_mask,../input/data/train/images/005463_female_Asian_48/incorrect_mask.jpg,10
15234,005463,48,female,mask2,../input/data/train/images/005463_female_Asian_48/mask2.jpg,4
15235,005463,48,female,normal,../input/data/train/images/005463_female_Asian_48/normal.jpg,16
15236,005463,48,female,mask5,../input/data/train/images/005463_female_Asian_48/mask5.jpg,4
15237,005463,48,female,mask1,../input/data/train/images/005463_female_Asian_48/mask1.jpg,4
15238,005463,48,female,mask4,../input/data/train/images/005463_female_Asian_48/mask4.jpg,4
15239,005464,47,male,mask3,../input/data/train/images/005464_male_Asian_47/mask3.jpg,1
15240,005464,47,male,incorrect_mask,../input/data/train/images/005464_male_Asian_47/incorrect_mask.jpg,7
